"PO_COUNT","companycode","PO_Org","PO_Grp","material_no","Plant","MaterialGrp","Quantity","NetPrice","GrossValue","Vendor","source","type","created_date"
1,"7710","1000","001","62011","1000","J5100",66000.00,74.00,4884000.00,"0000650001",,,"2008.01.25"
1,"7710","1000","001","62011","1000","J5100",17271.00,74.00,1278054.00,"0000650001",,,"2008.02.07"
1,"7710","1000","001","62011","1000","J5100",8513.00,74.00,629962.00,"0000650001",,,"2008.02.14"
1,"7710","1000","001","62011","1000","J5100",39000.00,74.00,2886000.00,"0000650001",,,"2008.03.06"
1,"7710","1000","001","62011","1000","J5100",8000.00,74.00,592000.00,"0000650001",,,"2008.03.14"
1,"7710","1000","001","62011","1000","J5100",7000.00,74.00,518000.00,"0000650001",,,"2008.03.21"
1,"7710","1000","001","62011","1000","J5100",5000.00,74.00,370000.00,"0000650001",,,"2008.03.28"
1,"7710","1000","001","62011","1000","J5100",28000.00,74.00,2072000.00,"0000650001",,,"2008.09.26"
1,"7710","1000","001","62013","1000","J7550",1008.00,497.30,501278.40,"0000650080",,,"2008.01.10"
1,"7710","1000","001","62013","1000","J7550",1332.00,497.30,662403.60,"0000650080",,,"2008.01.31"
1,"7710","1000","001","62013","1000","J7550",1440.00,497.30,716112.00,"0000650080",,,"2008.03.06"
1,"7710","1000","001","62013","1000","J7550",1296.00,497.30,644500.80,"0000650080",,,"2008.04.24"
1,"7710","1000","001","62013","1000","J7550",1982.00,497.30,985648.60,"0000650080",,,"2008.05.01"
1,"7710","1000","001","62013","1000","J7550",1008.00,497.30,501278.40,"0000650080",,,"2008.06.05"
1,"7710","1000","001","62013","1000","J7550",1008.00,497.30,501278.40,"0000650080",,,"2008.06.19"
1,"7710","1000","001","62013","1000","J7550",1008.00,497.30,501278.40,"0000650080",,,"2008.07.04"
1,"7710","1000","001","62013","1000","J7550",1384.00,497.30,688263.20,"0000650080",,,"2008.07.31"
1,"7710","1000","001","62013","1000","J7550",1296.00,497.30,644500.80,"0000650080",,,"2008.08.28"
1,"7710","1000","001","62013","1000","J7550",1176.00,497.30,584824.80,"0000650080",,,"2008.09.26"
1,"7710","1000","001","62013","1000","J7550",1008.00,497.30,501278.40,"0000650080",,,"2008.10.03"
1,"7710","1000","001","62015","1000","J6530",15281.00,9.00,137529.00,"0000650080",,,"2008.01.10"
2,"7710","1000","001","62015","1000","J6530",15540.00,18.00,139860.00,"0000650080",,,"2008.04.10"
1,"7710","1000","001","62015","1000","J6530",14856.00,6.15,91364.40,"0000650080",,,"2008.07.04"
1,"7710","1000","001","62015","1000","J6530",15000.00,6.15,92250.00,"0000650080",,,"2008.10.03"
2,"7710","1000","001","62016","1000","J6530",15000.00,28.00,210000.00,"0000650080",,,"2008.04.10"
1,"7710","1000","001","62016","1000","J6530",15000.00,9.40,141000.00,"0000650080",,,"2008.07.31"
2,"7710","1000","001","62017","1000","J6530",7200.00,165.20,594720.00,"0000650080",,,"2008.07.04"
1,"7710","1000","001","62017","1000","J6530",3612.00,68.20,246338.40,"0000650080",,,"2008.07.31"
1,"7710","1000","001","62018","1000","J6530",1560.00,116.50,181740.00,"0000650080",,,"2008.07.04"
1,"7710","1000","001","62019","1000","J6530",2197.00,136.00,298792.00,"0000650080",,,"2008.06.26"
1,"7710","1000","001","62020","1000","J6530",3960.00,46.00,182160.00,"0000650080",,,"2008.05.30"
1,"7710","1000","001","62025","1000","I145",99450.00,4.00,397800.00,"0000650001",,,"2008.07.11"
1,"7710","1000","001","62026","1000","J5050",2080.00,61.00,126880.00,"0000650080",,,"2008.02.08"
1,"7710","1000","001","62026","1000","J5050",2080.00,61.00,126880.00,"0000650080",,,"2008.03.21"
1,"7710","1000","001","62026","1000","J5050",2393.00,61.00,145973.00,"0000650080",,,"2008.04.24"
1,"7710","1000","001","62026","1000","J5050",2080.00,61.00,126880.00,"0000650080",,,"2008.05.22"
1,"7710","1000","001","62027","1000","J5050",4000.00,91.00,364000.00,"0000650080",,,"2008.02.08"
1,"7710","1000","001","62027","1000","J5050",2080.00,91.00,189280.00,"0000650080",,,"2008.02.21"
1,"7710","1000","001","62027","1000","J5050",2080.00,91.00,189280.00,"0000650080",,,"2008.03.21"
1,"7710","1000","001","62027","1000","J5050",2080.00,91.00,189280.00,"0000650080",,,"2008.04.24"
1,"7710","1000","001","62027","1000","J5050",3040.00,91.00,276640.00,"0000650080",,,"2008.05.22"
1,"7710","1000","001","62027","1000","J5050",3040.00,91.00,276640.00,"0000650080",,,"2008.08.26"
1,"7710","1000","001","62028","1000","J5050",1520.00,122.00,185440.00,"0000650080",,,"2008.03.21"
1,"7710","1000","001","62028","1000","J5050",1520.00,122.00,185440.00,"0000650080",,,"2008.05.22"
1,"7710","1000","001","62029","1000","J5050",8484.00,14.00,118776.00,"0000650080",,,"2008.02.21"
1,"7710","1000","001","62029","1000","J5050",4032.00,14.00,56448.00,"0000650080",,,"2008.04.24"
1,"7710","1000","001","62029","1000","J5050",5676.00,14.00,79464.00,"0000650080",,,"2008.07.24"
1,"7710","1000","001","62030","1000","J5050",7561.00,21.00,158781.00,"0000650080",,,"2008.02.21"
2,"7710","1000","001","62030","1000","J5050",8064.00,42.00,169344.00,"0000650080",,,"2008.04.24"
1,"7710","1000","001","62030","1000","J5050",7683.00,21.00,161343.00,"0000650080",,,"2008.07.24"
1,"7710","1000","001","62031","1000","J6540",442.00,55.30,24442.60,"0000650001",,,"2008.02.05"
1,"7710","1000","001","62031","1000","J6540",392.00,55.30,21677.60,"0000650001",,,"2008.07.17"
1,"7710","1000","001","62031","1000","J6540",192.00,55.30,10617.60,"0000650001",,,"2008.08.14"
1,"7710","1000","001","62031","1000","J6540",500.00,55.30,27650.00,"0000650001",,,"2008.09.26"
1,"7710","1000","001","62040","1000","I025",557.00,46.00,25622.00,"0000650001",,,"2008.01.02"
1,"7710","1000","001","62040","1000","I025",862.00,46.00,39652.00,"0000650001",,,"2008.01.31"
1,"7710","1000","001","62040","1000","I025",1479.00,46.00,68034.00,"0000650001",,,"2008.02.28"
1,"7710","1000","001","62040","1000","I025",1362.00,46.00,62652.00,"0000650001",,,"2008.03.21"
1,"7710","1000","001","62040","1000","I025",112.00,46.00,5152.00,"0000650001",,,"2008.06.12"
1,"7710","1000","001","62040","1000","I025",684.00,46.00,31464.00,"0000650001",,,"2008.07.11"
1,"7710","1000","001","62040","1000","I025",397.00,46.00,18262.00,"0000650001",,,"2008.07.31"
1,"7710","1000","001","62040","1000","I025",1196.00,46.00,55016.00,"0000650001",,,"2008.08.07"
1,"7710","1000","001","62040","1000","I025",1726.00,46.00,79396.00,"0000650001",,,"2008.09.12"
2,"7710","1000","001","62041","1000","I025",1760.00,176.00,154880.00,"0000650001",,,"2008.01.02"
1,"7710","1000","001","62041","1000","I025",1726.00,88.00,151888.00,"0000650001",,,"2008.01.31"
1,"7710","1000","001","62041","1000","I025",2192.00,88.00,192896.00,"0000650001",,,"2008.02.28"
1,"7710","1000","001","62041","1000","I025",2261.00,88.00,198968.00,"0000650001",,,"2008.03.28"
1,"7710","1000","001","62041","1000","I025",896.00,88.00,78848.00,"0000650001",,,"2008.06.19"
1,"7710","1000","001","62041","1000","I025",1497.00,88.00,131736.00,"0000650001",,,"2008.07.17"
1,"7710","1000","001","62041","1000","I025",1463.00,88.00,128744.00,"0000650001",,,"2008.07.31"
3,"7710","1000","001","62041","1000","I025",2098.00,264.00,184624.00,"0000650001",,,"2008.08.07"
1,"7710","1000","001","62041","1000","I025",960.00,88.00,84480.00,"0000650001",,,"2008.08.21"
1,"7710","1000","001","62041","1000","I025",1129.00,88.00,99352.00,"0000650001",,,"2008.09.12"
1,"7710","1000","001","62041","1000","I025",1920.00,88.00,168960.00,"0000650001",,,"2008.10.10"
2,"7710","1000","001","62042","1000","I025",1450.00,264.00,191400.00,"0000650001",,,"2008.01.02"
1,"7710","1000","001","62042","1000","I025",1460.00,132.00,192720.00,"0000650001",,,"2008.02.14"
1,"7710","1000","001","62042","1000","I025",1859.00,132.00,245388.00,"0000650001",,,"2008.03.06"
2,"7710","1000","001","62042","1000","I025",1912.00,264.00,252384.00,"0000650001",,,"2008.04.04"
1,"7710","1000","001","62042","1000","I025",2380.00,132.00,314160.00,"0000650001",,,"2008.04.24"
2,"7710","1000","001","62042","1000","I025",3846.00,264.00,507672.00,"0000650001",,,"2008.06.19"
1,"7710","1000","001","62042","1000","I025",929.00,132.00,122628.00,"0000650001",,,"2008.07.17"
1,"7710","1000","001","62042","1000","I025",2526.00,132.00,333432.00,"0000650001",,,"2008.08.14"
1,"7710","1000","001","62042","1000","I025",2128.00,132.00,280896.00,"0000650001",,,"2008.09.12"
1,"7710","1000","001","62042","1000","I025",2040.00,132.00,269280.00,"0000650001",,,"2008.10.10"
3,"7710","1000","001","62043","1000","I025",2738.00,522.00,476412.00,"0000650001",,,"2008.01.02"
1,"7710","1000","001","62043","1000","I025",2392.00,174.00,416208.00,"0000650001",,,"2008.01.31"
1,"7710","1000","001","62043","1000","I025",1200.00,174.00,208800.00,"0000650001",,,"2008.02.14"
1,"7710","1000","001","62043","1000","I025",1460.00,174.00,254040.00,"0000650001",,,"2008.02.28"
1,"7710","1000","001","62043","1000","I025",2520.00,174.00,438480.00,"0000650001",,,"2008.03.21"
2,"7710","1000","001","62043","1000","I025",2701.00,348.00,469974.00,"0000650001",,,"2008.04.10"
1,"7710","1000","001","62043","1000","I025",1193.00,174.00,207582.00,"0000650001",,,"2008.04.24"
1,"7710","1000","001","62043","1000","I025",2464.00,174.00,428736.00,"0000650001",,,"2008.06.19"
2,"7710","1000","001","62043","1000","I025",2520.00,348.00,438480.00,"0000650001",,,"2008.07.04"
1,"7710","1000","001","62043","1000","I025",1539.00,174.00,267786.00,"0000650001",,,"2008.07.17"
2,"7710","1000","001","62043","1000","I025",3057.00,348.00,531918.00,"0000650001",,,"2008.07.31"
1,"7710","1000","001","62043","1000","I025",1463.00,174.00,254562.00,"0000650001",,,"2008.08.14"
1,"7710","1000","001","62043","1000","I025",2396.00,174.00,416904.00,"0000650001",,,"2008.08.28"
1,"7710","1000","001","62043","1000","I025",1920.00,174.00,334080.00,"0000650001",,,"2008.09.12"
1,"7710","1000","001","62043","1000","I025",1668.00,174.00,290232.00,"0000650001",,,"2008.09.26"
1,"7710","1000","001","62043","1000","I025",1320.00,174.00,229680.00,"0000650001",,,"2008.10.10"
2,"7710","1000","001","62044","1000","I025",847.00,490.00,207515.00,"0000650001",,,"2008.01.02"
1,"7710","1000","001","62044","1000","I025",1063.00,245.00,260435.00,"0000650001",,,"2008.01.31"
1,"7710","1000","001","62044","1000","I025",2119.00,245.00,519155.00,"0000650001",,,"2008.02.28"
1,"7710","1000","001","62044","1000","I025",1725.00,245.00,422625.00,"0000650001",,,"2008.03.21"
2,"7710","1000","001","62044","1000","I025",1793.00,490.00,439285.00,"0000650001",,,"2008.04.24"
1,"7710","1000","001","62044","1000","I025",497.00,245.00,121765.00,"0000650001",,,"2008.05.30"
2,"7710","1000","001","62044","1000","I025",1568.00,490.00,384160.00,"0000650001",,,"2008.06.19"
1,"7710","1000","001","62044","1000","I025",997.00,245.00,244265.00,"0000650001",,,"2008.07.17"
1,"7710","1000","001","62044","1000","I025",1196.00,245.00,293020.00,"0000650001",,,"2008.07.31"
1,"7710","1000","001","62044","1000","I025",1662.00,245.00,407190.00,"0000650001",,,"2008.08.14"
1,"7710","1000","001","62044","1000","I025",1460.00,245.00,357700.00,"0000650001",,,"2008.09.12"
1,"7710","1000","001","62044","1000","I025",2040.00,245.00,499800.00,"0000650001",,,"2008.10.10"
2,"7710","1000","001","62045","1000","I025",1193.00,532.00,317338.00,"0000650001",,,"2008.01.02"
1,"7710","1000","001","62045","1000","I025",1193.00,266.00,317338.00,"0000650001",,,"2008.01.31"
1,"7710","1000","001","62045","1000","I025",1862.00,266.00,495292.00,"0000650001",,,"2008.02.28"
1,"7710","1000","001","62045","1000","I025",2053.00,266.00,546098.00,"0000650001",,,"2008.03.28"
1,"7710","1000","001","62045","1000","I025",1992.00,266.00,529872.00,"0000650001",,,"2008.04.24"
1,"7710","1000","001","62045","1000","I025",1597.00,266.00,424802.00,"0000650001",,,"2008.07.17"
1,"7710","1000","001","62045","1000","I025",1596.00,266.00,424536.00,"0000650001",,,"2008.07.31"
1,"7710","1000","001","62045","1000","I025",1463.00,266.00,389158.00,"0000650001",,,"2008.08.14"
1,"7710","1000","001","62045","1000","I025",1327.00,266.00,352982.00,"0000650001",,,"2008.09.12"
1,"7710","1000","001","62045","1000","I025",1800.00,266.00,478800.00,"0000650001",,,"2008.10.10"
1,"7710","1000","001","62046","1000","I025",417.00,353.00,147201.00,"0000650001",,,"2008.01.02"
1,"7710","1000","001","62046","1000","I025",727.00,353.00,256631.00,"0000650001",,,"2008.02.14"
1,"7710","1000","001","62046","1000","I025",1136.00,353.00,401008.00,"0000650001",,,"2008.03.14"
1,"7710","1000","001","62046","1000","I025",1256.00,353.00,443368.00,"0000650001",,,"2008.04.24"
1,"7710","1000","001","62046","1000","I025",1262.00,353.00,445486.00,"0000650001",,,"2008.06.19"
1,"7710","1000","001","62046","1000","I025",727.00,353.00,256631.00,"0000650001",,,"2008.07.17"
1,"7710","1000","001","62046","1000","I025",1197.00,353.00,422541.00,"0000650001",,,"2008.07.31"
1,"7710","1000","001","62046","1000","I025",859.00,353.00,303227.00,"0000650001",,,"2008.08.14"
1,"7710","1000","001","62046","1000","I025",1056.00,353.00,372768.00,"0000650001",,,"2008.09.12"
1,"7710","1000","001","62046","1000","I025",840.00,353.00,296520.00,"0000650001",,,"2008.10.10"
2,"7710","1000","001","62047","1000","I025",891.00,880.00,392040.00,"0000650001",,,"2008.01.02"
1,"7710","1000","001","62047","1000","I025",689.00,440.00,303160.00,"0000650001",,,"2008.01.25"
1,"7710","1000","001","62047","1000","I025",1126.00,440.00,495440.00,"0000650001",,,"2008.02.07"
1,"7710","1000","001","62047","1000","I025",799.00,440.00,351560.00,"0000650001",,,"2008.02.21"
1,"7710","1000","001","62047","1000","I025",1112.00,440.00,489280.00,"0000650001",,,"2008.03.06"
1,"7710","1000","001","62047","1000","I025",1461.00,440.00,642840.00,"0000650001",,,"2008.03.28"
1,"7710","1000","001","62047","1000","I025",1260.00,440.00,554400.00,"0000650001",,,"2008.04.24"
1,"7710","1000","001","62047","1000","I025",798.00,440.00,351120.00,"0000650001",,,"2008.05.30"
2,"7710","1000","001","62047","1000","I025",993.00,880.00,436920.00,"0000650001",,,"2008.06.19"
1,"7710","1000","001","62047","1000","I025",1440.00,440.00,633600.00,"0000650001",,,"2008.07.04"
1,"7710","1000","001","62047","1000","I025",954.00,440.00,419760.00,"0000650001",,,"2008.07.17"
2,"7710","1000","001","62047","1000","I025",2322.00,880.00,1021680.00,"0000650001",,,"2008.07.31"
1,"7710","1000","001","62047","1000","I025",1130.00,440.00,497200.00,"0000650001",,,"2008.08.14"
1,"7710","1000","001","62047","1000","I025",1462.00,440.00,643280.00,"0000650001",,,"2008.08.28"
1,"7710","1000","001","62047","1000","I025",480.00,440.00,211200.00,"0000650001",,,"2008.09.12"
1,"7710","1000","001","62047","1000","I025",1920.00,440.00,844800.00,"0000650001",,,"2008.09.26"
1,"7710","1000","001","62047","1000","I025",960.00,440.00,422400.00,"0000650001",,,"2008.10.10"
3,"7710","1000","001","62048","1000","I025",2529.00,471.00,397053.00,"0000650001",,,"2008.01.02"
1,"7710","1000","001","62048","1000","I025",560.00,157.00,87920.00,"0000650001",,,"2008.01.25"
1,"7710","1000","001","62048","1000","I025",1000.00,157.00,157000.00,"0000650001",,,"2008.02.07"
1,"7710","1000","001","62048","1000","I025",757.00,157.00,118849.00,"0000650001",,,"2008.02.21"
1,"7710","1000","001","62048","1000","I025",970.00,157.00,152290.00,"0000650001",,,"2008.03.14"
1,"7710","1000","001","62048","1000","I025",666.00,157.00,104562.00,"0000650001",,,"2008.03.28"
1,"7710","1000","001","62048","1000","I025",560.00,157.00,87920.00,"0000650001",,,"2008.04.24"
1,"7710","1000","001","62048","1000","I025",1494.00,157.00,234558.00,"0000650001",,,"2008.06.05"
1,"7710","1000","001","62048","1000","I025",1276.00,157.00,200332.00,"0000650001",,,"2008.06.19"
1,"7710","1000","001","62048","1000","I025",1810.00,157.00,284170.00,"0000650001",,,"2008.07.04"
1,"7710","1000","001","62048","1000","I025",716.00,157.00,112412.00,"0000650001",,,"2008.07.17"
1,"7710","1000","001","62048","1000","I025",960.00,157.00,150720.00,"0000650001",,,"2008.07.31"
1,"7710","1000","001","62048","1000","I025",583.00,157.00,91531.00,"0000650001",,,"2008.08.14"
1,"7710","1000","001","62048","1000","I025",1182.00,157.00,185574.00,"0000650001",,,"2008.08.28"
1,"7710","1000","001","62048","1000","I025",872.00,157.00,136904.00,"0000650001",,,"2008.09.12"
1,"7710","1000","001","62048","1000","I025",840.00,157.00,131880.00,"0000650001",,,"2008.09.26"
1,"7710","1000","001","62048","1000","I025",720.00,157.00,113040.00,"0000650001",,,"2008.10.10"
1,"7710","1000","001","62049","1000","I025",7200.00,233.00,1677600.00,"0000650001",,,"2008.01.18"
1,"7710","1000","001","62049","1000","I025",2687.00,233.00,626071.00,"0000650001",,,"2008.01.31"
1,"7710","1000","001","62049","1000","I025",4710.00,233.00,1097430.00,"0000650001",,,"2008.02.14"
1,"7710","1000","001","62049","1000","I025",1920.00,233.00,447360.00,"0000650001",,,"2008.03.14"
1,"7710","1000","001","62049","1000","I025",3619.00,233.00,843227.00,"0000650001",,,"2008.04.24"
1,"7710","1000","001","62049","1000","I025",3552.00,233.00,827616.00,"0000650001",,,"2008.05.30"
1,"7710","1000","001","62049","1000","I025",2576.00,233.00,600208.00,"0000650001",,,"2008.06.19"
2,"7710","1000","001","62049","1000","I025",4150.00,466.00,966950.00,"0000650001",,,"2008.07.04"
1,"7710","1000","001","62049","1000","I025",3920.00,233.00,913360.00,"0000650001",,,"2008.07.17"
1,"7710","1000","001","62049","1000","I025",4833.00,233.00,1126089.00,"0000650001",,,"2008.07.31"
1,"7710","1000","001","62049","1000","I025",3180.00,233.00,740940.00,"0000650001",,,"2008.08.14"
1,"7710","1000","001","62049","1000","I025",5166.00,233.00,1203678.00,"0000650001",,,"2008.08.28"
1,"7710","1000","001","62049","1000","I025",2640.00,233.00,615120.00,"0000650001",,,"2008.09.12"
1,"7710","1000","001","62049","1000","I025",2528.00,233.00,589024.00,"0000650001",,,"2008.09.26"
1,"7710","1000","001","62049","1000","I025",2640.00,233.00,615120.00,"0000650001",,,"2008.10.10"
1,"7710","1000","001","62050","1000","J5100",19763.00,10.00,197630.00,"0000650001",,,"2008.01.18"
2,"7710","1000","001","62050","1000","J5100",27923.00,20.00,279230.00,"0000650001",,,"2008.02.14"
3,"7710","1000","001","62050","1000","J5100",65185.00,30.00,651850.00,"0000650001",,,"2008.03.21"
1,"7710","1000","001","62050","1000","J5100",26268.00,9.27,243504.36,"0000650001",,,"2008.05.15"
2,"7710","1000","001","62051","1000","J5100",64942.00,94.00,2213816.00,"0000650001",,,"2008.01.18"
2,"7710","1000","001","62051","1000","J5100",51000.00,40.00,1020000.00,"0000650001",,,"2008.02.14"
2,"7710","1000","001","62051","1000","J5100",52585.00,40.00,1051700.00,"0000650001",,,"2008.03.14"
1,"7710","1000","001","62051","1000","J5100",49682.00,20.00,993640.00,"0000650001",,,"2008.03.21"
1,"7710","1000","001","62051","1000","J5100",30094.00,20.00,601880.00,"0000650001",,,"2008.05.15"
1,"7710","1000","001","62051","1000","J5100",51000.00,18.55,946050.00,"0000650001",,,"2008.10.17"
3,"7710","1000","001","62052","1000","J7560",290.00,1134.00,109620.00,"0000650080",,,"2008.03.25"
2,"7710","1000","001","62052","1000","J7560",1296.00,756.00,489888.00,"0000650080",,,"2008.06.19"
1,"7710","1000","001","62052","1000","J7560",1000.00,378.00,378000.00,"0000650080",,,"2008.09.18"
